[SplineFSQAE]  860/1000  train=0.0471  val=0.3236  delta=0.0043  prog=0.0029  end=0.0012  end_acc=1.000  end_rec=0.988
[SplineFSQAE]  870/1000  train=0.0468  val=0.3224  delta=0.0043  prog=0.0029  end=0.0011  end_acc=1.000  end_rec=0.988
[SplineFSQAE]  880/1000  train=0.0469  val=0.3264  delta=0.0043  prog=0.0029  end=0.0011  end_acc=1.000  end_rec=0.988
[SplineFSQAE]  890/1000  train=0.0468  val=0.3255  delta=0.0043  prog=0.0028  end=0.0011  end_acc=1.000  end_rec=0.989
[SplineFSQAE]  900/1000  train=0.0467  val=0.3272  delta=0.0043  prog=0.0028  end=0.0011  end_acc=1.000  end_rec=0.988
[SplineFSQAE]  910/1000  train=0.0466  val=0.3287  delta=0.0043  prog=0.0029  end=0.0010  end_acc=1.000  end_rec=0.989
[SplineFSQAE]  920/1000  train=0.0464  val=0.3295  delta=0.0043  prog=0.0028  end=0.0010  end_acc=1.000  end_rec=0.989
[SplineFSQAE]  930/1000  train=0.0464  val=0.3308  delta=0.0043  prog=0.0028  end=0.0009  end_acc=1.000  end_rec=0.990
[SplineFSQAE]  940/1000  train=0.0463  val=0.3307  delta=0.0043  prog=0.0028  end=0.0009  end_acc=1.000  end_rec=0.991
[SplineFSQAE]  950/1000  train=0.0463  val=0.3309  delta=0.0043  prog=0.0028  end=0.0009  end_acc=1.000  end_rec=0.990
[SplineFSQAE]  960/1000  train=0.0463  val=0.3311  delta=0.0043  prog=0.0028  end=0.0010  end_acc=1.000  end_rec=0.988
[SplineFSQAE]  970/1000  train=0.0462  val=0.3324  delta=0.0042  prog=0.0028  end=0.0010  end_acc=1.000  end_rec=0.990
[SplineFSQAE]  980/1000  train=0.0462  val=0.3323  delta=0.0042  prog=0.0028  end=0.0010  end_acc=1.000  end_rec=0.989
[SplineFSQAE]  990/1000  train=0.0461  val=0.3328  delta=0.0042  prog=0.0028  end=0.0009  end_acc=1.000  end_rec=0.990
